"","wbid","name","SYMBOL","Expected","Observed","Enrichment.Fold.Change","P.value","Q.value","class"
"178","WBGene00004020","membrane microdomain GO:0098857","pho-1",4.2342774843975,10,2.36167800453515,0.00100931524111021,0.0454191858499595,"Target Gene Class A2"
"179","WBGene00019617","membrane microdomain GO:0098857","ctsa-2",4.2342774843975,10,2.36167800453515,0.00100931524111021,0.0454191858499595,"Target Gene Class A2"
"180","WBGene00021503","membrane microdomain GO:0098857","ctsa-4.2",4.2342774843975,10,2.36167800453515,0.00100931524111021,0.0454191858499595,"Target Gene Class A2"
"181","WBGene00020788","membrane microdomain GO:0098857","nep-22",4.2342774843975,10,2.36167800453515,0.00100931524111021,0.0454191858499595,"Target Gene Class A2"
"182","WBGene00012445","membrane microdomain GO:0098857","Y16B4A.2",4.2342774843975,10,2.36167800453515,0.00100931524111021,0.0454191858499595,"Target Gene Class A2"
"183","WBGene00016134","membrane microdomain GO:0098857","C26B9.5",4.2342774843975,10,2.36167800453515,0.00100931524111021,0.0454191858499595,"Target Gene Class A2"
"184","WBGene00003959","membrane microdomain GO:0098857","pcp-4",4.2342774843975,10,2.36167800453515,0.00100931524111021,0.0454191858499595,"Target Gene Class A2"
"185","WBGene00020579","membrane microdomain GO:0098857","T19D12.4",4.2342774843975,10,2.36167800453515,0.00100931524111021,0.0454191858499595,"Target Gene Class A2"
"186","WBGene00017969","membrane microdomain GO:0098857","ctsa-3.1",4.2342774843975,10,2.36167800453515,0.00100931524111021,0.0454191858499595,"Target Gene Class A2"
"187","WBGene00010070","membrane microdomain GO:0098857","nep-17",4.2342774843975,10,2.36167800453515,0.00100931524111021,0.0454191858499595,"Target Gene Class A2"
"188","WBGene00007807","membrane microdomain GO:0098857","C29F3.7",4.2342774843975,10,2.36167800453515,0.00100931524111021,0.0454191858499595,"Target Gene Class A2"
"189","WBGene00022644","membrane microdomain GO:0098857","dod-19",4.2342774843975,10,2.36167800453515,0.00100931524111021,0.0454191858499595,"Target Gene Class A2"
"190","WBGene00002264","membrane microdomain GO:0098857","lec-1",4.2342774843975,10,2.36167800453515,0.00100931524111021,0.0454191858499595,"Target Gene Class A2"
"191","WBGene00003957","membrane microdomain GO:0098857","pcp-2",4.2342774843975,10,2.36167800453515,0.00100931524111021,0.0454191858499595,"Target Gene Class A2"
"192","WBGene00003958","membrane microdomain GO:0098857","pcp-3",4.2342774843975,10,2.36167800453515,0.00100931524111021,0.0454191858499595,"Target Gene Class A2"
"193","WBGene00019017","membrane microdomain GO:0098857","F57F4.4",4.2342774843975,10,2.36167800453515,0.00100931524111021,0.0454191858499595,"Target Gene Class A2"
"194","WBGene00006609","membrane microdomain GO:0098857","tre-3",4.2342774843975,10,2.36167800453515,0.00100931524111021,0.0454191858499595,"Target Gene Class A2"
"195","WBGene00018823","membrane microdomain GO:0098857","F54E2.1",4.2342774843975,10,2.36167800453515,0.00100931524111021,0.0454191858499595,"Target Gene Class A2"
"196","WBGene00012664","membrane-enclosed lumen GO:0031974","Y39B6A.1",5.43686989918387,12,2.20715231788079,0.000833130704794965,0.00656090430026035,"Target Gene Class C"
"197","WBGene00002025","membrane-enclosed lumen GO:0031974","hsp-60",5.43686989918387,12,2.20715231788079,0.000833130704794965,0.00656090430026035,"Target Gene Class C"
"198","WBGene00015889","membrane-enclosed lumen GO:0031974","C17C3.3",5.43686989918387,12,2.20715231788079,0.000833130704794965,0.00656090430026035,"Target Gene Class C"
"199","WBGene00002073","membrane-enclosed lumen GO:0031974","ima-2",5.43686989918387,12,2.20715231788079,0.000833130704794965,0.00656090430026035,"Target Gene Class C"
"200","WBGene00002032","membrane-enclosed lumen GO:0031974","htp-1",5.43686989918387,12,2.20715231788079,0.000833130704794965,0.00656090430026035,"Target Gene Class C"
"201","WBGene00001794","membrane-enclosed lumen GO:0031974","gta-1",5.43686989918387,12,2.20715231788079,0.000833130704794965,0.00656090430026035,"Target Gene Class C"
"202","WBGene00013544","membrane-enclosed lumen GO:0031974","Y75B8A.7",5.43686989918387,12,2.20715231788079,0.000833130704794965,0.00656090430026035,"Target Gene Class C"
"203","WBGene00006760","membrane-enclosed lumen GO:0031974","unc-23",5.43686989918387,12,2.20715231788079,0.000833130704794965,0.00656090430026035,"Target Gene Class C"
"204","WBGene00002497","membrane-enclosed lumen GO:0031974","let-268",5.43686989918387,12,2.20715231788079,0.000833130704794965,0.00656090430026035,"Target Gene Class C"
"205","WBGene00018991","membrane-enclosed lumen GO:0031974","F56F11.4",5.43686989918387,12,2.20715231788079,0.000833130704794965,0.00656090430026035,"Target Gene Class C"
"206","WBGene00004737","membrane-enclosed lumen GO:0031974","scc-1",5.43686989918387,12,2.20715231788079,0.000833130704794965,0.00656090430026035,"Target Gene Class C"
"207","WBGene00007352","membrane-enclosed lumen GO:0031974","cdc-48.1",5.43686989918387,12,2.20715231788079,0.000833130704794965,0.00656090430026035,"Target Gene Class C"
"208","WBGene00004985","membrane-enclosed lumen GO:0031974","spo-11",5.43686989918387,12,2.20715231788079,0.000833130704794965,0.00656090430026035,"Target Gene Class C"
"209","WBGene00003964","membrane-enclosed lumen GO:0031974","pdi-3",5.43686989918387,12,2.20715231788079,0.000833130704794965,0.00656090430026035,"Target Gene Class C"
"210","WBGene00000802","membrane-enclosed lumen GO:0031974","crt-1",5.43686989918387,12,2.20715231788079,0.000833130704794965,0.00656090430026035,"Target Gene Class C"
"211","WBGene00003090","membrane-enclosed lumen GO:0031974","lys-1",5.43686989918387,12,2.20715231788079,0.000833130704794965,0.00656090430026035,"Target Gene Class C"
"212","WBGene00022642","membrane-enclosed lumen GO:0031974","lipl-5",5.43686989918387,12,2.20715231788079,0.000833130704794965,0.00656090430026035,"Target Gene Class C"
"213","WBGene00003511","membrane-enclosed lumen GO:0031974","mxl-3",5.43686989918387,12,2.20715231788079,0.000833130704794965,0.00656090430026035,"Target Gene Class C"
"214","WBGene00011480","membrane-enclosed lumen GO:0031974","enpl-1",5.43686989918387,12,2.20715231788079,0.000833130704794965,0.00656090430026035,"Target Gene Class C"
"215","WBGene00001578","membrane-enclosed lumen GO:0031974","ges-1",5.43686989918387,12,2.20715231788079,0.000833130704794965,0.00656090430026035,"Target Gene Class C"
"216","WBGene00021281","membrane-enclosed lumen GO:0031974","ell-1",5.43686989918387,12,2.20715231788079,0.000833130704794965,0.00656090430026035,"Target Gene Class C"
"217","WBGene00004506","membrane-enclosed lumen GO:0031974","rpt-6",5.43686989918387,12,2.20715231788079,0.000833130704794965,0.00656090430026035,"Target Gene Class C"
"218","WBGene00012802","membrane-enclosed lumen GO:0031974","set-25",5.43686989918387,12,2.20715231788079,0.000833130704794965,0.00656090430026035,"Target Gene Class C"
"219","WBGene00004297","membrane-enclosed lumen GO:0031974","rad-51",5.43686989918387,12,2.20715231788079,0.000833130704794965,0.00656090430026035,"Target Gene Class C"
"220","WBGene00007030","membrane-enclosed lumen GO:0031974","epc-1",5.43686989918387,12,2.20715231788079,0.000833130704794965,0.00656090430026035,"Target Gene Class C"
"221","WBGene00009908","metal cluster binding GO:0051540","F49H6.5",0.321891502640422,1,3.10663683818046,0,0,"Target Gene Class A1"
"222","WBGene00015889","microbody GO:0042579","C17C3.3",4.50648103696591,9,1.99712368168744,0.00297449363261132,0.0407376301857638,"Target Gene Class A1"
"223","WBGene00001158","microbody GO:0042579","ech-9",4.50648103696591,9,1.99712368168744,0.00297449363261132,0.0407376301857638,"Target Gene Class A1"
"224","WBGene00004197","microbody GO:0042579","prx-12",4.50648103696591,9,1.99712368168744,0.00297449363261132,0.0407376301857638,"Target Gene Class A1"
"225","WBGene00015783","microbody GO:0042579","C15B12.1",4.50648103696591,9,1.99712368168744,0.00297449363261132,0.0407376301857638,"Target Gene Class A1"
"226","WBGene00007228","microbody GO:0042579","acs-7",4.50648103696591,9,1.99712368168744,0.00297449363261132,0.0407376301857638,"Target Gene Class A1"
"227","WBGene00008167","microbody GO:0042579","acox-1.5",4.50648103696591,9,1.99712368168744,0.00297449363261132,0.0407376301857638,"Target Gene Class A1"
"228","WBGene00017574","microbody GO:0042579","pxmp-4",4.50648103696591,9,1.99712368168744,0.00297449363261132,0.0407376301857638,"Target Gene Class A1"
"229","WBGene00004058","microbody GO:0042579","pmp-1",4.50648103696591,9,1.99712368168744,0.00297449363261132,0.0407376301857638,"Target Gene Class A1"
"230","WBGene00022200","microbody GO:0042579","fard-1",4.50648103696591,9,1.99712368168744,0.00297449363261132,0.0407376301857638,"Target Gene Class A1"
"231","WBGene00000081","microbody GO:0042579","ads-1",4.50648103696591,9,1.99712368168744,0.00297449363261132,0.0407376301857638,"Target Gene Class A1"
"232","WBGene00001578","microbody GO:0042579","ges-1",4.50648103696591,9,1.99712368168744,0.00297449363261132,0.0407376301857638,"Target Gene Class A1"
"233","WBGene00004059","microbody GO:0042579","pmp-2",4.50648103696591,9,1.99712368168744,0.00297449363261132,0.0407376301857638,"Target Gene Class A1"
"234","WBGene00004191","microbody GO:0042579","prx-1",4.50648103696591,9,1.99712368168744,0.00297449363261132,0.0407376301857638,"Target Gene Class A1"
"235","WBGene00001157","microbody GO:0042579","ech-8",4.50648103696591,9,1.99712368168744,0.00297449363261132,0.0407376301857638,"Target Gene Class A1"
"236","WBGene00002032","microtubule organizing center organization GO:0031023","htp-1",0.652424387902064,3,4.59823399558499,0,0,"Target Gene Class C"
"237","WBGene00009385","microtubule organizing center organization GO:0031023","sas-5",0.652424387902064,3,4.59823399558499,0,0,"Target Gene Class C"
"238","WBGene00002068","microtubule organizing center organization GO:0031023","ify-1",0.652424387902064,3,4.59823399558499,0,0,"Target Gene Class C"
"239","WBGene00002068","mitotic sister chromatid separation GO:0051306","ify-1",0.217474795967355,1,4.59823399558499,0,0,"Target Gene Class C"
"240","WBGene00010072","motor neuron axon guidance GO:0008045","F54F12.1",0.321891502640422,1,3.10663683818046,0,0,"Target Gene Class A1"
"241","WBGene00003559","mRNA 3'-UTR binding GO:0003730","ncl-1",0.643783005280845,2,3.10663683818046,0,0,"Target Gene Class A1"
"242","WBGene00003903","mRNA 3'-UTR binding GO:0003730","pab-2",0.643783005280845,2,3.10663683818046,0,0,"Target Gene Class A1"
"243","WBGene00006794","myofibril GO:0030016","unc-60",1.08737397983677,4,3.67858719646799,0.00048226530178683,0.00410577216386085,"Target Gene Class C"
"244","WBGene00011292","myofibril GO:0030016","allo-1",1.08737397983677,4,3.67858719646799,0.00048226530178683,0.00410577216386085,"Target Gene Class C"
"245","WBGene00006823","myofibril GO:0030016","unc-94",1.08737397983677,4,3.67858719646799,0.00048226530178683,0.00410577216386085,"Target Gene Class C"
"246","WBGene00006760","myofibril GO:0030016","unc-23",1.08737397983677,4,3.67858719646799,0.00048226530178683,0.00410577216386085,"Target Gene Class C"
"247","WBGene00006820","myofibril GO:0030016","unc-89",1.08737397983677,4,3.67858719646799,0.00048226530178683,0.00410577216386085,"Target Gene Class C"
"248","WBGene00010784","narrow pore channel activity GO:0022842","twk-48",0.321891502640422,1,3.10663683818046,0,0,"Target Gene Class A1"
"249","WBGene00004297","negative regulation of programmed cell death GO:0043069","rad-51",0.217474795967355,1,4.59823399558499,0,0,"Target Gene Class C"
"250","WBGene00022276","neuropeptide signaling pathway GO:0007218","nlp-40",0.321891502640422,1,3.10663683818046,0,0,"Target Gene Class A1"
"251","WBGene00019748","non-membrane-bounded organelle GO:0043228","atg-2",11.7436389822372,23,1.95850707219361,0.000149202377743283,0.00130552080525373,"Target Gene Class C"
"252","WBGene00006794","non-membrane-bounded organelle GO:0043228","unc-60",11.7436389822372,23,1.95850707219361,0.000149202377743283,0.00130552080525373,"Target Gene Class C"
"253","WBGene00001898","non-membrane-bounded organelle GO:0043228","his-24",11.7436389822372,23,1.95850707219361,0.000149202377743283,0.00130552080525373,"Target Gene Class C"
"254","WBGene00011292","non-membrane-bounded organelle GO:0043228","allo-1",11.7436389822372,23,1.95850707219361,0.000149202377743283,0.00130552080525373,"Target Gene Class C"
"255","WBGene00012664","non-membrane-bounded organelle GO:0043228","Y39B6A.1",11.7436389822372,23,1.95850707219361,0.000149202377743283,0.00130552080525373,"Target Gene Class C"
"256","WBGene00002275","non-membrane-bounded organelle GO:0043228","lem-2",11.7436389822372,23,1.95850707219361,0.000149202377743283,0.00130552080525373,"Target Gene Class C"
"257","WBGene00010357","non-membrane-bounded organelle GO:0043228","H03A11.2",11.7436389822372,23,1.95850707219361,0.000149202377743283,0.00130552080525373,"Target Gene Class C"
"258","WBGene00009337","non-membrane-bounded organelle GO:0043228","uig-1",11.7436389822372,23,1.95850707219361,0.000149202377743283,0.00130552080525373,"Target Gene Class C"
"259","WBGene00016997","non-membrane-bounded organelle GO:0043228","cebp-1",11.7436389822372,23,1.95850707219361,0.000149202377743283,0.00130552080525373,"Target Gene Class C"
"260","WBGene00002054","non-membrane-bounded organelle GO:0043228","ifb-2",11.7436389822372,23,1.95850707219361,0.000149202377743283,0.00130552080525373,"Target Gene Class C"
"261","WBGene00003727","non-membrane-bounded organelle GO:0043228","nhr-137",11.7436389822372,23,1.95850707219361,0.000149202377743283,0.00130552080525373,"Target Gene Class C"
"262","WBGene00002057","non-membrane-bounded organelle GO:0043228","ifd-1",11.7436389822372,23,1.95850707219361,0.000149202377743283,0.00130552080525373,"Target Gene Class C"
"263","WBGene00002032","non-membrane-bounded organelle GO:0043228","htp-1",11.7436389822372,23,1.95850707219361,0.000149202377743283,0.00130552080525373,"Target Gene Class C"
"264","WBGene00013544","non-membrane-bounded organelle GO:0043228","Y75B8A.7",11.7436389822372,23,1.95850707219361,0.000149202377743283,0.00130552080525373,"Target Gene Class C"
"265","WBGene00012332","non-membrane-bounded organelle GO:0043228","rpi-1",11.7436389822372,23,1.95850707219361,0.000149202377743283,0.00130552080525373,"Target Gene Class C"
"266","WBGene00010664","non-membrane-bounded organelle GO:0043228","dbn-1",11.7436389822372,23,1.95850707219361,0.000149202377743283,0.00130552080525373,"Target Gene Class C"
"267","WBGene00006823","non-membrane-bounded organelle GO:0043228","unc-94",11.7436389822372,23,1.95850707219361,0.000149202377743283,0.00130552080525373,"Target Gene Class C"
"268","WBGene00006760","non-membrane-bounded organelle GO:0043228","unc-23",11.7436389822372,23,1.95850707219361,0.000149202377743283,0.00130552080525373,"Target Gene Class C"
"269","WBGene00012972","non-membrane-bounded organelle GO:0043228","rsa-2",11.7436389822372,23,1.95850707219361,0.000149202377743283,0.00130552080525373,"Target Gene Class C"
"270","WBGene00003607","non-membrane-bounded organelle GO:0043228","nhr-8",11.7436389822372,23,1.95850707219361,0.000149202377743283,0.00130552080525373,"Target Gene Class C"
"271","WBGene00007694","non-membrane-bounded organelle GO:0043228","C23H4.6",11.7436389822372,23,1.95850707219361,0.000149202377743283,0.00130552080525373,"Target Gene Class C"
"272","WBGene00009385","non-membrane-bounded organelle GO:0043228","sas-5",11.7436389822372,23,1.95850707219361,0.000149202377743283,0.00130552080525373,"Target Gene Class C"
"273","WBGene00015956","non-membrane-bounded organelle GO:0043228","C18B2.5",11.7436389822372,23,1.95850707219361,0.000149202377743283,0.00130552080525373,"Target Gene Class C"
"274","WBGene00001597","non-membrane-bounded organelle GO:0043228","gld-3",11.7436389822372,23,1.95850707219361,0.000149202377743283,0.00130552080525373,"Target Gene Class C"
"275","WBGene00004737","non-membrane-bounded organelle GO:0043228","scc-1",11.7436389822372,23,1.95850707219361,0.000149202377743283,0.00130552080525373,"Target Gene Class C"
"276","WBGene00002068","non-membrane-bounded organelle GO:0043228","ify-1",11.7436389822372,23,1.95850707219361,0.000149202377743283,0.00130552080525373,"Target Gene Class C"
"277","WBGene00019327","non-membrane-bounded organelle GO:0043228","zip-2",11.7436389822372,23,1.95850707219361,0.000149202377743283,0.00130552080525373,"Target Gene Class C"
"278","WBGene00022830","non-membrane-bounded organelle GO:0043228","ZK973.1",11.7436389822372,23,1.95850707219361,0.000149202377743283,0.00130552080525373,"Target Gene Class C"
"279","WBGene00000067","non-membrane-bounded organelle GO:0043228","act-5",11.7436389822372,23,1.95850707219361,0.000149202377743283,0.00130552080525373,"Target Gene Class C"
"280","WBGene00003497","non-membrane-bounded organelle GO:0043228","mup-4",11.7436389822372,23,1.95850707219361,0.000149202377743283,0.00130552080525373,"Target Gene Class C"
"281","WBGene00004985","non-membrane-bounded organelle GO:0043228","spo-11",11.7436389822372,23,1.95850707219361,0.000149202377743283,0.00130552080525373,"Target Gene Class C"
"282","WBGene00002276","non-membrane-bounded organelle GO:0043228","lem-3",11.7436389822372,23,1.95850707219361,0.000149202377743283,0.00130552080525373,"Target Gene Class C"
"283","WBGene00004096","non-membrane-bounded organelle GO:0043228","pqm-1",11.7436389822372,23,1.95850707219361,0.000149202377743283,0.00130552080525373,"Target Gene Class C"
"284","WBGene00003106","non-membrane-bounded organelle GO:0043228","mab-9",11.7436389822372,23,1.95850707219361,0.000149202377743283,0.00130552080525373,"Target Gene Class C"
"285","WBGene00021082","non-membrane-bounded organelle GO:0043228","zip-11",11.7436389822372,23,1.95850707219361,0.000149202377743283,0.00130552080525373,"Target Gene Class C"
"286","WBGene00002041","non-membrane-bounded organelle GO:0043228","hum-8",11.7436389822372,23,1.95850707219361,0.000149202377743283,0.00130552080525373,"Target Gene Class C"
"287","WBGene00018024","non-membrane-bounded organelle GO:0043228","F35A5.1",11.7436389822372,23,1.95850707219361,0.000149202377743283,0.00130552080525373,"Target Gene Class C"
"288","WBGene00002038","non-membrane-bounded organelle GO:0043228","hum-5",11.7436389822372,23,1.95850707219361,0.000149202377743283,0.00130552080525373,"Target Gene Class C"
"289","WBGene00003243","non-membrane-bounded organelle GO:0043228","mig-10",11.7436389822372,23,1.95850707219361,0.000149202377743283,0.00130552080525373,"Target Gene Class C"
"290","WBGene00000064","non-membrane-bounded organelle GO:0043228","act-2",11.7436389822372,23,1.95850707219361,0.000149202377743283,0.00130552080525373,"Target Gene Class C"
"291","WBGene00006533","non-membrane-bounded organelle GO:0043228","tba-7",11.7436389822372,23,1.95850707219361,0.000149202377743283,0.00130552080525373,"Target Gene Class C"
"292","WBGene00003845","non-membrane-bounded organelle GO:0043228","odd-1",11.7436389822372,23,1.95850707219361,0.000149202377743283,0.00130552080525373,"Target Gene Class C"
"293","WBGene00002058","non-membrane-bounded organelle GO:0043228","ifd-2",11.7436389822372,23,1.95850707219361,0.000149202377743283,0.00130552080525373,"Target Gene Class C"
"294","WBGene00018152","non-membrane-bounded organelle GO:0043228","acs-4",11.7436389822372,23,1.95850707219361,0.000149202377743283,0.00130552080525373,"Target Gene Class C"
"295","WBGene00002055","non-membrane-bounded organelle GO:0043228","ifc-1",11.7436389822372,23,1.95850707219361,0.000149202377743283,0.00130552080525373,"Target Gene Class C"
"296","WBGene00000264","non-membrane-bounded organelle GO:0043228","brc-1",11.7436389822372,23,1.95850707219361,0.000149202377743283,0.00130552080525373,"Target Gene Class C"
"297","WBGene00017687","non-membrane-bounded organelle GO:0043228","ets-4",11.7436389822372,23,1.95850707219361,0.000149202377743283,0.00130552080525373,"Target Gene Class C"
"298","WBGene00009560","non-membrane-bounded organelle GO:0043228","psa-3",11.7436389822372,23,1.95850707219361,0.000149202377743283,0.00130552080525373,"Target Gene Class C"
"299","WBGene00006820","non-membrane-bounded organelle GO:0043228","unc-89",11.7436389822372,23,1.95850707219361,0.000149202377743283,0.00130552080525373,"Target Gene Class C"
"300","WBGene00000793","non-membrane-bounded organelle GO:0043228","crh-1",11.7436389822372,23,1.95850707219361,0.000149202377743283,0.00130552080525373,"Target Gene Class C"
"301","WBGene00012802","non-membrane-bounded organelle GO:0043228","set-25",11.7436389822372,23,1.95850707219361,0.000149202377743283,0.00130552080525373,"Target Gene Class C"
"302","WBGene00004297","non-membrane-bounded organelle GO:0043228","rad-51",11.7436389822372,23,1.95850707219361,0.000149202377743283,0.00130552080525373,"Target Gene Class C"
"303","WBGene00006940","non-membrane-bounded organelle GO:0043228","wee-1.3",11.7436389822372,23,1.95850707219361,0.000149202377743283,0.00130552080525373,"Target Gene Class C"
"304","WBGene00003903","non-membrane-bounded organelle GO:0043228","pab-2",11.7436389822372,23,1.95850707219361,0.000149202377743283,0.00130552080525373,"Target Gene Class C"
"305","WBGene00010134","Notch signaling pathway GO:0007219","F55H12.3",0.201632261161786,1,4.95952380952381,0,0,"Target Gene Class A2"
"306","WBGene00019748","nuclear outer membrane-endoplasmic reticulum membrane network GO:0042175","atg-2",4.14402304368699,10,2.4131139944393,0.000388503785810942,0.00719874661943804,"Target Gene Class B"
"307","WBGene00011835","nuclear outer membrane-endoplasmic reticulum membrane network GO:0042175","pgap-1",4.14402304368699,10,2.4131139944393,0.000388503785810942,0.00719874661943804,"Target Gene Class B"
"308","WBGene00004981","nuclear outer membrane-endoplasmic reticulum membrane network GO:0042175","spl-1",4.14402304368699,10,2.4131139944393,0.000388503785810942,0.00719874661943804,"Target Gene Class B"
"309","WBGene00009902","nuclear outer membrane-endoplasmic reticulum membrane network GO:0042175","drd-1",4.14402304368699,10,2.4131139944393,0.000388503785810942,0.00719874661943804,"Target Gene Class B"
"310","WBGene00004076","nuclear outer membrane-endoplasmic reticulum membrane network GO:0042175","pod-2",4.14402304368699,10,2.4131139944393,0.000388503785810942,0.00719874661943804,"Target Gene Class B"
"311","WBGene00002497","nuclear outer membrane-endoplasmic reticulum membrane network GO:0042175","let-268",4.14402304368699,10,2.4131139944393,0.000388503785810942,0.00719874661943804,"Target Gene Class B"
"312","WBGene00007352","nuclear outer membrane-endoplasmic reticulum membrane network GO:0042175","cdc-48.1",4.14402304368699,10,2.4131139944393,0.000388503785810942,0.00719874661943804,"Target Gene Class B"
"313","WBGene00011638","nuclear outer membrane-endoplasmic reticulum membrane network GO:0042175","ostb-1",4.14402304368699,10,2.4131139944393,0.000388503785810942,0.00719874661943804,"Target Gene Class B"
"314","WBGene00000802","nuclear outer membrane-endoplasmic reticulum membrane network GO:0042175","crt-1",4.14402304368699,10,2.4131139944393,0.000388503785810942,0.00719874661943804,"Target Gene Class B"
"315","WBGene00015206","nuclear outer membrane-endoplasmic reticulum membrane network GO:0042175","B0495.7",4.14402304368699,10,2.4131139944393,0.000388503785810942,0.00719874661943804,"Target Gene Class B"
"316","WBGene00001243","nuclear outer membrane-endoplasmic reticulum membrane network GO:0042175","elo-5",4.14402304368699,10,2.4131139944393,0.000388503785810942,0.00719874661943804,"Target Gene Class B"
"317","WBGene00002043","nuclear outer membrane-endoplasmic reticulum membrane network GO:0042175","hyl-1",4.14402304368699,10,2.4131139944393,0.000388503785810942,0.00719874661943804,"Target Gene Class B"
"318","WBGene00018036","nuclear outer membrane-endoplasmic reticulum membrane network GO:0042175","F35C8.5",4.14402304368699,10,2.4131139944393,0.000388503785810942,0.00719874661943804,"Target Gene Class B"
"319","WBGene00001247","nuclear outer membrane-endoplasmic reticulum membrane network GO:0042175","elo-9",4.14402304368699,10,2.4131139944393,0.000388503785810942,0.00719874661943804,"Target Gene Class B"
"320","WBGene00011932","nuclear outer membrane-endoplasmic reticulum membrane network GO:0042175","sptl-3",4.14402304368699,10,2.4131139944393,0.000388503785810942,0.00719874661943804,"Target Gene Class B"
"321","WBGene00018398","nuclear outer membrane-endoplasmic reticulum membrane network GO:0042175","sptl-2",4.14402304368699,10,2.4131139944393,0.000388503785810942,0.00719874661943804,"Target Gene Class B"
"322","WBGene00002073","nuclear transport GO:0051169","ima-2",0.217474795967355,1,4.59823399558499,0,0,"Target Gene Class C"
"323","WBGene00004796","nucleic acid transport GO:0050657","sid-2",0.201632261161786,1,4.95952380952381,0,0,"Target Gene Class A2"
"324","WBGene00001898","nucleosome GO:0000786","his-24",0.321891502640422,1,3.10663683818046,0,0,"Target Gene Class A1"
"325","WBGene00006940","oocyte differentiation GO:0009994","wee-1.3",0.217474795967355,1,4.59823399558499,0,0,"Target Gene Class C"
"326","WBGene00001784","oxidoreductase activity acting on peroxide as acceptor GO:0016684","gst-36",0.518002880460874,2,3.86098239110287,0,0,"Target Gene Class B"
"327","WBGene00009897","oxidoreductase activity acting on peroxide as acceptor GO:0016684","skpo-1",0.518002880460874,2,3.86098239110287,0,0,"Target Gene Class B"
"328","WBGene00001994","peptidyl-threonine phosphorylation GO:0018107","hpk-1",0.321891502640422,1,3.10663683818046,0,0,"Target Gene Class A1"
"329","WBGene00003243","perikaryon GO:0043204","mig-10",0.217474795967355,1,4.59823399558499,0,0,"Target Gene Class C"
"330","WBGene00003730","pharyngeal pumping GO:0043050","nhx-2",0.201632261161786,1,4.95952380952381,0,0,"Target Gene Class A2"
"331","WBGene00001597","pole plasm GO:0045495","gld-3",0.217474795967355,1,4.59823399558499,0,0,"Target Gene Class C"
"332","WBGene00002299","post-embryonic animal organ development GO:0048569","let-23",0.869899183869419,3,3.44867549668874,0.00222526406433192,0.0170965409820623,"Target Gene Class C"
"333","WBGene00001597","post-embryonic animal organ development GO:0048569","gld-3",0.869899183869419,3,3.44867549668874,0.00222526406433192,0.0170965409820623,"Target Gene Class C"
"334","WBGene00003243","post-embryonic animal organ development GO:0048569","mig-10",0.869899183869419,3,3.44867549668874,0.00222526406433192,0.0170965409820623,"Target Gene Class C"
"335","WBGene00004400","post-embryonic animal organ development GO:0048569","rom-1",0.869899183869419,3,3.44867549668874,0.00222526406433192,0.0170965409820623,"Target Gene Class C"
"336","WBGene00008425","protein complex oligomerization GO:0051259","D2045.8",0.643783005280845,2,3.10663683818046,0,0,"Target Gene Class A1"
"337","WBGene00022571","protein complex oligomerization GO:0051259","ZC239.13",0.643783005280845,2,3.10663683818046,0,0,"Target Gene Class A1"
"338","WBGene00002025","protein localization to mitochondrion GO:0070585","hsp-60",0.321891502640422,1,3.10663683818046,0,0,"Target Gene Class A1"
"339","WBGene00002025","protein transmembrane transport GO:0071806","hsp-60",0.965674507921267,3,3.10663683818046,0,0,"Target Gene Class A1"
"340","WBGene00004197","protein transmembrane transport GO:0071806","prx-12",0.965674507921267,3,3.10663683818046,0,0,"Target Gene Class A1"
"341","WBGene00004191","protein transmembrane transport GO:0071806","prx-1",0.965674507921267,3,3.10663683818046,0,0,"Target Gene Class A1"
"342","WBGene00013602","proteoglycan metabolic process GO:0006029","Y87G2A.16",0.217474795967355,1,4.59823399558499,0,0,"Target Gene Class C"
"343","WBGene00008780","purine nucleoside diphosphate metabolic process GO:0009135","hxk-1",0.217474795967355,1,4.59823399558499,0,0,"Target Gene Class C"
"344","WBGene00009389","receptor regulator activity GO:0030545","F35B12.10",0.403264522323572,2,4.95952380952381,0,0,"Target Gene Class A2"
"345","WBGene00004890","receptor regulator activity GO:0030545","smp-2",0.403264522323572,2,4.95952380952381,0,0,"Target Gene Class A2"
"346","WBGene00007694","recombinational repair GO:0000725","C23H4.6",1.08737397983677,4,3.67858719646799,0.00048226530178683,0.00410577216386085,"Target Gene Class C"
"347","WBGene00004737","recombinational repair GO:0000725","scc-1",1.08737397983677,4,3.67858719646799,0.00048226530178683,0.00410577216386085,"Target Gene Class C"
"348","WBGene00002276","recombinational repair GO:0000725","lem-3",1.08737397983677,4,3.67858719646799,0.00048226530178683,0.00410577216386085,"Target Gene Class C"
"349","WBGene00000264","recombinational repair GO:0000725","brc-1",1.08737397983677,4,3.67858719646799,0.00048226530178683,0.00410577216386085,"Target Gene Class C"
"350","WBGene00004297","recombinational repair GO:0000725","rad-51",1.08737397983677,4,3.67858719646799,0.00048226530178683,0.00410577216386085,"Target Gene Class C"
"351","WBGene00016997","regeneration GO:0031099","cebp-1",0.869899183869419,3,3.44867549668874,0.00222526406433192,0.0170965409820623,"Target Gene Class C"
"352","WBGene00015047","regeneration GO:0031099","faah-1",0.869899183869419,3,3.44867549668874,0.00222526406433192,0.0170965409820623,"Target Gene Class C"
